#node	identifier	category	term ID	term description
A0A3Q0KJS3	6183.A0A3Q0KJS3	UniProt Keywords	KW-0009	Actin-binding
A0A3Q0KJS3	6183.A0A3Q0KJS3	UniProt Keywords	KW-0067	ATP-binding
A0A3Q0KJS3	6183.A0A3Q0KJS3	UniProt Keywords	KW-0206	Cytoskeleton
A0A3Q0KJS3	6183.A0A3Q0KJS3	UniProt Keywords	KW-0547	Nucleotide-binding
A0A3Q0KJS3	6183.A0A3Q0KJS3	UniProt Keywords	KW-0963	Cytoplasm
A0A3Q0KJS3	6183.A0A3Q0KJS3	InterPro	IPR004000	Actin family
A0A3Q0KJS3	6183.A0A3Q0KJS3	InterPro	IPR020902	Actin/actin-like conserved site
A0A3Q0KJS3	6183.A0A3Q0KJS3	InterPro	IPR043129	ATPase, nucleotide binding domain
A0A3Q0KJS3	6183.A0A3Q0KJS3	SMART	SM00268	Actin
A0A3Q0KKN8	6183.A0A3Q0KKN8	GO Process	GO:0009987	Cellular process
A0A3Q0KKN8	6183.A0A3Q0KKN8	GO Function	GO:0005198	Structural molecule activity
A0A3Q0KKN8	6183.A0A3Q0KKN8	GO Component	GO:0005581	Collagen trimer
A0A3Q0KKN8	6183.A0A3Q0KKN8	GO Component	GO:0032991	Protein-containing complex
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11459	Mixed, incl. Annexin superfamily, and Collagen biosynthesis and modifying enzymes
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11460	Mixed, incl. Collagen biosynthesis and modifying enzymes, and Calcium-binding EGF-like domain
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11572	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11573	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11576	Collagen triple helix repeat, and Integrin
A0A3Q0KKN8	6183.A0A3Q0KKN8	STRING clusters	CL:11577	Collagen triple helix repeat, and Integrin
A0A3Q0KKN8	6183.A0A3Q0KKN8	KEGG	smm04820	Cytoskeleton in muscle cells
A0A3Q0KKN8	6183.A0A3Q0KKN8	Reactome	MAP-1474244	Extracellular matrix organization
A0A3Q0KKN8	6183.A0A3Q0KKN8	Reactome	MAP-1474290	Collagen formation
A0A3Q0KKN8	6183.A0A3Q0KKN8	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
A0A3Q0KKN8	6183.A0A3Q0KKN8	Reactome	MAP-8948216	Collagen chain trimerization
A0A3Q0KKN8	6183.A0A3Q0KKN8	COMPARTMENTS	GOCC:0005581	Collagen trimer
A0A3Q0KKN8	6183.A0A3Q0KKN8	COMPARTMENTS	GOCC:0032991	Protein-containing complex
A0A3Q0KKN8	6183.A0A3Q0KKN8	UniProt Keywords	KW-0176	Collagen
A0A3Q0KKN8	6183.A0A3Q0KKN8	UniProt Keywords	KW-0732	Signal
A0A3Q0KKN8	6183.A0A3Q0KKN8	UniProt Keywords	KW-0964	Secreted
A0A3Q0KKN8	6183.A0A3Q0KKN8	Pfam	PF01391	Collagen triple helix repeat (20 copies)
A0A3Q0KKN8	6183.A0A3Q0KKN8	InterPro	IPR000885	Fibrillar collagen, C-terminal
A0A3Q0KKN8	6183.A0A3Q0KKN8	InterPro	IPR008160	Collagen triple helix repeat
A0A3Q0KKN8	6183.A0A3Q0KKN8	InterPro	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
A0A3Q0KKN8	6183.A0A3Q0KKN8	InterPro	IPR048287	Thrombospondin-like, N-terminal domain
A0A3Q0KKN8	6183.A0A3Q0KKN8	InterPro	IPR050149	Collagen superfamily
A0A3Q0KKN8	6183.A0A3Q0KKN8	SMART	SM00038	Fibrillar collagens C-terminal domain
A0A3Q0KKN8	6183.A0A3Q0KKN8	SMART	SM00210	Thrombospondin N-terminal -like domains.
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007154	Cell communication
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007155	Cell adhesion
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007165	Signal transduction
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007166	Cell surface receptor signaling pathway
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007229	Integrin-mediated signaling pathway
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0007275	Multicellular organism development
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0009987	Cellular process
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0023052	Signaling
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0032501	Multicellular organismal process
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0032502	Developmental process
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0048856	Anatomical structure development
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0050789	Regulation of biological process
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0050794	Regulation of cellular process
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0050896	Response to stimulus
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0051716	Cellular response to stimulus
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0065007	Biological regulation
A0A3Q0KL07	6183.A0A3Q0KL07	GO Process	GO:0098609	Cell-cell adhesion
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0005488	Binding
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0036094	Small molecule binding
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0038023	Signaling receptor activity
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0043167	Ion binding
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0043169	Cation binding
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0046872	Metal ion binding
A0A3Q0KL07	6183.A0A3Q0KL07	GO Function	GO:0060089	Molecular transducer activity
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0005886	Plasma membrane
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0008305	Integrin complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0009986	Cell surface
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0016020	Membrane
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0032991	Protein-containing complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0043235	Receptor complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0071944	Cell periphery
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0098636	Protein complex involved in cell adhesion
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0098796	Membrane protein complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0098797	Plasma membrane protein complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0098802	Plasma membrane signaling receptor complex
A0A3Q0KL07	6183.A0A3Q0KL07	GO Component	GO:0110165	Cellular anatomical structure
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11459	Mixed, incl. Annexin superfamily, and Collagen biosynthesis and modifying enzymes
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11460	Mixed, incl. Collagen biosynthesis and modifying enzymes, and Calcium-binding EGF-like domain
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11572	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11573	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11576	Collagen triple helix repeat, and Integrin
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11577	Collagen triple helix repeat, and Integrin
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11581	Mixed, incl. Integrin, and Basement membrane
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11586	Integrin, and Laminin, N-terminal
A0A3Q0KL07	6183.A0A3Q0KL07	STRING clusters	CL:11589	Integrin complex
A0A3Q0KL07	6183.A0A3Q0KL07	KEGG	smm04512	ECM-receptor interaction
A0A3Q0KL07	6183.A0A3Q0KL07	KEGG	smm04820	Cytoskeleton in muscle cells
A0A3Q0KL07	6183.A0A3Q0KL07	Reactome	MAP-1474244	Extracellular matrix organization
A0A3Q0KL07	6183.A0A3Q0KL07	Reactome	MAP-216083	Integrin cell surface interactions
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0005886	Plasma membrane
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0008305	Integrin complex
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0016020	Membrane
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0032991	Protein-containing complex
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0071944	Cell periphery
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0098802	Plasma membrane signaling receptor complex
A0A3Q0KL07	6183.A0A3Q0KL07	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0130	Cell adhesion
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0325	Glycoprotein
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0401	Integrin
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0472	Membrane
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0675	Receptor
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0677	Repeat
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0732	Signal
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-0812	Transmembrane
A0A3Q0KL07	6183.A0A3Q0KL07	UniProt Keywords	KW-1133	Transmembrane helix
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR000413	Integrin alpha chain
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR013517	FG-GAP repeat
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR013519	Integrin alpha beta-propellor
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR028994	Integrin alpha, N-terminal
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR032695	Integrin domain superfamily
A0A3Q0KL07	6183.A0A3Q0KL07	InterPro	IPR048286	Integrin alpha, third immunoglobulin-like domain
A0A3Q0KL07	6183.A0A3Q0KL07	SMART	SM00191	Integrin alpha (beta-propellor repeats).
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Process	GO:0007155	Cell adhesion
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Process	GO:0009987	Cellular process
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Process	GO:0016477	Cell migration
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Process	GO:0048870	Cell motility
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Process	GO:0098609	Cell-cell adhesion
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0003779	Actin binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0005488	Binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0005515	Protein binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0008013	Beta-catenin binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0008092	Cytoskeletal protein binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0044877	Protein-containing complex binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0045296	Cadherin binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0050839	Cell adhesion molecule binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Function	GO:0051015	Actin filament binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0005622	Intracellular anatomical structure
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0005856	Cytoskeleton
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0005886	Plasma membrane
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0005911	Cell-cell junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0005912	Adherens junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0016020	Membrane
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0030054	Cell junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0043226	Organelle
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0043228	Membraneless organelle
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0043229	Intracellular organelle
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0043232	Intracellular membraneless organelle
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0070161	Anchoring junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0071944	Cell periphery
A0A3Q0KLP6	6183.A0A3Q0KLP6	GO Component	GO:0110165	Cellular anatomical structure
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16741	Mixed, incl. HS-GAG biosynthesis, and Immunoglobulin domain subtype
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16742	Mixed, incl. Immunoglobulin domain subtype, and Afadin
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16743	Mixed, incl. Cellular adhesion and signaling domain-containing protein, and Afadin
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16744	Mixed, incl. Cellular adhesion and signaling domain-containing protein, and Afadin
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16745	Cellular adhesion and signaling domain-containing protein, and Afadin
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16746	Nephrin family interactions, and Afadin
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16748	Afadin, and Cadherin binding
A0A3Q0KLP6	6183.A0A3Q0KLP6	STRING clusters	CL:16752	Cadherin binding, and Endothelial cell development
A0A3Q0KLP6	6183.A0A3Q0KLP6	KEGG	smm05100	Bacterial invasion of epithelial cells
A0A3Q0KLP6	6183.A0A3Q0KLP6	Reactome	MAP-1266738	Developmental Biology
A0A3Q0KLP6	6183.A0A3Q0KLP6	Reactome	MAP-525793	Myogenesis
A0A3Q0KLP6	6183.A0A3Q0KLP6	COMPARTMENTS	GOCC:0005911	Cell-cell junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	COMPARTMENTS	GOCC:0005912	Adherens junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	COMPARTMENTS	GOCC:0030054	Cell junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	COMPARTMENTS	GOCC:0070161	Anchoring junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
A0A3Q0KLP6	6183.A0A3Q0KLP6	UniProt Keywords	KW-0130	Cell adhesion
A0A3Q0KLP6	6183.A0A3Q0KLP6	UniProt Keywords	KW-0963	Cytoplasm
A0A3Q0KLP6	6183.A0A3Q0KLP6	UniProt Keywords	KW-0965	Cell junction
A0A3Q0KLP6	6183.A0A3Q0KLP6	Pfam	PF01044	Vinculin family
A0A3Q0KLP6	6183.A0A3Q0KLP6	InterPro	IPR006077	Vinculin/alpha-catenin
A0A3Q0KLP6	6183.A0A3Q0KLP6	InterPro	IPR036723	Alpha-catenin/vinculin-like superfamily
A0A3Q0KME1	6183.A0A3Q0KME1	GO Process	GO:0009987	Cellular process
A0A3Q0KME1	6183.A0A3Q0KME1	GO Function	GO:0005198	Structural molecule activity
A0A3Q0KME1	6183.A0A3Q0KME1	GO Component	GO:0005581	Collagen trimer
A0A3Q0KME1	6183.A0A3Q0KME1	GO Component	GO:0032991	Protein-containing complex
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11459	Mixed, incl. Annexin superfamily, and Collagen biosynthesis and modifying enzymes
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11460	Mixed, incl. Collagen biosynthesis and modifying enzymes, and Calcium-binding EGF-like domain
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11572	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11573	Mixed, incl. Collagen trimer, and Integrin
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11576	Collagen triple helix repeat, and Integrin
A0A3Q0KME1	6183.A0A3Q0KME1	STRING clusters	CL:11577	Collagen triple helix repeat, and Integrin
A0A3Q0KME1	6183.A0A3Q0KME1	KEGG	smm04512	ECM-receptor interaction
A0A3Q0KME1	6183.A0A3Q0KME1	KEGG	smm04820	Cytoskeleton in muscle cells
A0A3Q0KME1	6183.A0A3Q0KME1	Reactome	MAP-1474244	Extracellular matrix organization
A0A3Q0KME1	6183.A0A3Q0KME1	Reactome	MAP-1474290	Collagen formation
A0A3Q0KME1	6183.A0A3Q0KME1	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
A0A3Q0KME1	6183.A0A3Q0KME1	Reactome	MAP-8948216	Collagen chain trimerization
A0A3Q0KME1	6183.A0A3Q0KME1	COMPARTMENTS	GOCC:0005581	Collagen trimer
A0A3Q0KME1	6183.A0A3Q0KME1	COMPARTMENTS	GOCC:0032991	Protein-containing complex
A0A3Q0KME1	6183.A0A3Q0KME1	UniProt Keywords	KW-0176	Collagen
A0A3Q0KME1	6183.A0A3Q0KME1	UniProt Keywords	KW-0732	Signal
A0A3Q0KME1	6183.A0A3Q0KME1	UniProt Keywords	KW-0964	Secreted
A0A3Q0KME1	6183.A0A3Q0KME1	Pfam	PF01391	Collagen triple helix repeat (20 copies)
A0A3Q0KME1	6183.A0A3Q0KME1	InterPro	IPR000885	Fibrillar collagen, C-terminal
A0A3Q0KME1	6183.A0A3Q0KME1	InterPro	IPR008160	Collagen triple helix repeat
A0A3Q0KME1	6183.A0A3Q0KME1	InterPro	IPR050149	Collagen superfamily
A0A3Q0KME1	6183.A0A3Q0KME1	SMART	SM00038	Fibrillar collagens C-terminal domain
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0007172	Signal complex assembly
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0007275	Multicellular organism development
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0007399	Nervous system development
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0008284	Positive regulation of cell population proliferation
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0009653	Anatomical structure morphogenesis
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0009966	Regulation of signal transduction
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0009987	Cellular process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0010646	Regulation of cell communication
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0016043	Cellular component organization
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0019222	Regulation of metabolic process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0022008	Neurogenesis
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0022607	Cellular component assembly
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0023051	Regulation of signaling
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0030154	Cell differentiation
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0032501	Multicellular organismal process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0032502	Developmental process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0042127	Regulation of cell population proliferation
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0043933	Protein-containing complex organization
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0044085	Cellular component biogenesis
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0044087	Regulation of cellular component biogenesis
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048518	Positive regulation of biological process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048519	Negative regulation of biological process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048522	Positive regulation of cellular process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048523	Negative regulation of cellular process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048583	Regulation of response to stimulus
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048699	Generation of neurons
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048731	System development
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048856	Anatomical structure development
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0048869	Cellular developmental process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0050789	Regulation of biological process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0050793	Regulation of developmental process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0050794	Regulation of cellular process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0051128	Regulation of cellular component organization
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0051239	Regulation of multicellular organismal process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0060255	Regulation of macromolecule metabolic process
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0065003	Protein-containing complex assembly
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0065007	Biological regulation
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:0071840	Cellular component organization or biogenesis
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Process	GO:1901888	Regulation of cell junction assembly
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0000166	Nucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0003824	Catalytic activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0004672	Protein kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0004713	Protein tyrosine kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0004715	Non-membrane spanning protein tyrosine kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0005488	Binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0005524	ATP binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0016301	Kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0016740	Transferase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0016773	Phosphotransferase activity, alcohol group as acceptor
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0017076	Purine nucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0030554	Adenyl nucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0032553	Ribonucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0032555	Purine ribonucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0032559	Adenyl ribonucleotide binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0036094	Small molecule binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0043167	Ion binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0043168	Anion binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0097367	Carbohydrate derivative binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:0140096	Catalytic activity, acting on a protein
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:1901265	Nucleoside phosphate binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Function	GO:1901363	Heterocyclic compound binding
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0005622	Intracellular anatomical structure
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0005737	Cytoplasm
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0005886	Plasma membrane
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0005925	Focal adhesion
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0005938	Cell cortex
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0016020	Membrane
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0030054	Cell junction
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0030055	Cell-substrate junction
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0042995	Cell projection
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0070161	Anchoring junction
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0071944	Cell periphery
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0110165	Cellular anatomical structure
A0A3Q0KMP3	6183.A0A3Q0KMP3	GO Component	GO:0120025	Plasma membrane bounded cell projection
A0A3Q0KMP3	6183.A0A3Q0KMP3	STRING clusters	CL:11812	Mixed, incl. Actin filament-based process, and Cell-substrate junction
A0A3Q0KMP3	6183.A0A3Q0KMP3	STRING clusters	CL:12039	Cell-substrate junction, and Non-membrane spanning protein tyrosine kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	STRING clusters	CL:12041	Focal adhesion, and Non-membrane spanning protein tyrosine kinase activity
A0A3Q0KMP3	6183.A0A3Q0KMP3	STRING clusters	CL:12042	Non-membrane spanning protein tyrosine kinase activity, and CAS family
A0A3Q0KMP3	6183.A0A3Q0KMP3	STRING clusters	CL:12044	Non-receptor tyrosine kinases involved in cell signaling, and CAS family
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-162582	Signal Transduction
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-168256	Immune System
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-194138	Signaling by VEGF
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-194315	Signaling by Rho GTPases
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-4420097	VEGFA-VEGFR2 Pathway
A0A3Q0KMP3	6183.A0A3Q0KMP3	Reactome	MAP-9006934	Signaling by Receptor Tyrosine Kinases
